informative_pct,parental_identity,recomb_p1_identity,recomb_p2_identity,bp_dist,edge_dist_min,rdp_methods_max,rdp_consensus_max,content_len,n_called,idx,file,bp_start,bp_end,in_subset,outcome_thr06,outcome_thr08
0.2530560722827531,0.7469439277172469,0.8285609885729471,0.7470768004251926,3104,494,0.0,1.0,30598,30104,2451,alignment_TestSet_2022-08-23-21_50_58_3300-0.07-0.000117-150.fa,27000,30104,False,1,1
0.20425857028966252,0.7957414297103375,0.8290260430507573,0.7767406324740899,12137,1896,0.7138671875,1.0,32000,30104,2452,alignment_TestSet_2022-08-23-21_50_58_3300-0.07-0.000117-150.fa,17967,30104,False,1,1
0.11908716449641243,0.8809128355035876,0.9470502258836035,0.8965585968642041,8334,7438,0.0,1.0,30184,30104,2453,alignment_TestSet_2022-08-23-21_50_58_3300-0.07-0.000117-150.fa,14412,22746,False,0,0
0.2526574541589158,0.7473425458410843,0.7833842678713793,0.7477079457879352,10833,0,0.26611328125,1.0,32000,30104,2454,alignment_TestSet_2022-08-23-21_50_58_3300-0.07-0.000117-150.fa,0,10833,False,0,0
0.2297036938612809,0.7702963061387191,0.7399348923731066,0.7255182035609886,1485,3245,0.490966796875,1.0,32000,30104,2455,alignment_TestSet_2022-08-23-21_50_58_3300-0.07-0.000117-150.fa,27270,28755,False,0,0
0.27604305075737445,0.7239569492426255,0.7613938347063514,0.7275112941801753,1539,1398,0.0,1.0,30104,30104,2456,alignment_TestSet_2022-08-23-21_50_58_3300-0.07-0.000117-150.fa,1398,2937,False,1,1
0.0889170107899294,0.9110829892100706,0.9276675103236979,0.9763220993739177,5310,0,1.0,1.0,32000,30028,2457,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-100.fa,0,5310,False,1,1
0.0765618755827894,0.9234381244172106,0.9494471826295457,0.9571733049154123,11682,0,1.0,1.0,32000,30028,2458,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-100.fa,0,11682,False,1,1
0.08515385640069269,0.9148461435993073,0.9425203143732517,0.9523111762355135,10515,1326,1.0,1.0,32000,30028,2459,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-100.fa,1326,11841,False,2,2
0.0789596376715066,0.9210403623284934,0.9491474623684562,0.9562408418809112,13197,0,1.0,1.0,32000,30028,2460,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-100.fa,0,13197,False,1,1
0.07862661515918476,0.9213733848408152,0.9379246037032103,0.9795524177434395,8124,9761,1.0,1.0,32000,30028,2461,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-100.fa,14115,22239,False,2,2
0.063407486346077,0.936592513653923,0.965665378979619,0.9163114426535234,8299,1972,1.0,1.0,32000,30028,2462,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-100.fa,21729,30028,False,1,1
0.08625283069135474,0.9137471693086453,0.9393232982549621,0.9608365525509525,19167,3405,1.0,1.0,32000,30028,2463,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-100.fa,3405,22572,False,2,2
0.08258958305581457,0.9174104169441855,0.9471493272945251,0.9551085653390169,13371,0,1.0,1.0,32000,30028,2464,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-100.fa,0,13371,False,1,1
0.08705208472092714,0.9129479152790728,0.9336286132942587,0.9491474623684562,12522,0,1.0,1.0,32000,30028,2465,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-100.fa,0,12522,False,1,1
0.08242307179965366,0.9175769282003463,0.9404555747968563,0.9335620087917943,13140,1824,1.0,1.0,32000,30028,2466,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-100.fa,1824,14964,False,2,2
0.0847209271346743,0.9152790728653257,0.9445517516984148,0.914613027840682,14052,6857,1.0,1.0,32000,30028,2467,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-100.fa,11091,25143,False,2,2
0.08452111362728121,0.9154788863727188,0.9640335686692421,0.9163447449047556,10131,3881,1.0,1.0,32000,30028,2468,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-100.fa,17988,28119,False,2,2
0.08565339016917543,0.9143466098308246,0.937325163181031,0.917143998934328,13140,1824,1.0,1.0,32000,30028,2469,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-100.fa,1824,14964,False,1,1
0.07339816171573198,0.926601838284268,0.9272345810576795,0.9451511922205941,16731,2246,1.0,1.0,32000,30028,2470,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-100.fa,13023,29754,False,0,0
0.0725656054349274,0.9274343945650726,0.9229385906487279,0.9567736779006261,13309,1972,1.0,1.0,32000,30028,2471,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-100.fa,16719,30028,False,2,2
0.08655255095244438,0.9134474490475556,0.9825163181031038,0.920241108298921,3024,11276,1.0,1.0,32000,30028,2472,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-100.fa,17700,20724,False,2,2
0.08685227121353403,0.913147728786466,0.9261023045157852,0.9645997069401891,22356,4280,1.0,1.0,32000,30028,2473,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-100.fa,5364,27720,False,2,2
0.08218995604102837,0.9178100439589716,0.9456507259890768,0.9382243239643,7059,8294,0.0,1.0,30029,30028,2474,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-100.fa,14676,21735,False,1,1
0.08235646729718929,0.9176435327028107,0.9225056613827095,0.9739909417876649,6222,0,1.0,1.0,32000,30028,2475,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-100.fa,0,6222,False,0,0
0.06270813907020115,0.9372918609297989,0.9328626615159185,0.922405754629013,3417,0,1.0,1.0,32000,30028,2476,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-100.fa,0,3417,False,0,0
0.08435460237112029,0.9156453976288798,0.9830158518715865,0.9180431597175969,1500,2577,1.0,1.0,32000,30028,2477,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-100.fa,2577,4077,False,2,2
0.05871186892233915,0.9412881310776609,0.9621686426002398,0.9428866391368056,14271,0,1.0,1.0,32000,30028,2478,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-100.fa,0,14271,False,0,0
0.06207539629678966,0.9379246037032103,0.9230051951511922,0.9113494072199281,6636,0,1.0,1.0,32000,30028,2479,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-100.fa,0,6636,False,1,1
0.08741840948448115,0.9125815905155188,0.9902424403889702,0.9149127481017717,1578,6725,1.0,1.0,32000,30028,2480,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-100.fa,23697,25275,False,2,2
0.07309844145464234,0.9269015585453577,0.9606034367923272,0.9391234847475689,7590,8847,1.0,1.0,32000,30028,2481,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-100.fa,8847,16437,False,2,2
0.08205674703609964,0.9179432529639003,0.9204409218063141,0.9746902890635407,1578,2705,1.0,1.0,32000,30028,2482,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-100.fa,27717,29295,False,2,2
0.02877314506460637,0.9712268549353936,0.9685959770880511,0.9911416011722393,1768,1972,1.0,1.0,32000,30028,2483,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-100.fa,28260,30028,False,2,2
0.08921673105101904,0.910783268948981,0.9263687225256427,0.9187092047422406,7042,1972,1.0,1.0,32000,30028,2484,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-100.fa,22986,30028,False,1,1
0.0875183162381777,0.9124816837618223,0.9209737578260291,0.9285333688557347,3651,11784,1.0,1.0,32000,30028,2485,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-100.fa,11784,15435,False,2,2
0.08482083388837085,0.9151791661116292,0.9339283335553483,0.9228386838950313,13719,0,1.0,1.0,32000,30028,2486,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-100.fa,0,13719,False,0,0
0.01801651791661116,0.9819834820833888,0.9478819768216331,0.954575729319302,9936,6036,0.0,1.0,30503,30028,2487,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-100.fa,6036,15972,False,2,2
0.07746103636605835,0.9225389636339416,0.9147462368456107,0.9536099640335687,8353,108,0.0,1.0,30136,30028,2488,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-100.fa,21675,30028,False,1,1
0.07070067936592514,0.9292993206340748,0.9233715199147462,0.9462501665112562,9523,1972,0.951171875,1.0,32000,30028,2489,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-100.fa,20505,30028,False,1,1
0.05424936725722659,0.9457506327427734,0.9645997069401891,0.9571067004129479,1410,5489,0.779296875,1.0,32000,30028,2490,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-100.fa,25101,26511,False,1,1
0.07586252830691355,0.9241374716930865,0.9233715199147462,0.917510323697882,4383,0,0.0,1.0,30166,30028,2491,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-100.fa,0,4383,False,0,0
0.08282269881443986,0.9171773011855602,0.917510323697882,0.9137804715598774,3651,11784,0.7666015625,1.0,32000,30028,2492,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-100.fa,11784,15435,False,1,1
0.08458771812974557,0.9154122818702545,0.9418209670973757,0.9176102304515785,13309,87,0.0,1.0,30115,30028,2493,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-100.fa,16719,30028,False,0,0
0.0847209271346743,0.9152790728653257,0.9217397096043692,0.9160783268948981,4383,0,1.0,1.0,32000,30028,2494,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-100.fa,0,4383,False,0,0
0.08648594644998002,0.91351405355002,0.9045890502197949,0.9200745970427601,5427,0,1.0,1.0,32000,30028,2495,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-100.fa,0,5427,False,1,1
0.07386439323298255,0.9261356067670174,0.9248701212201945,0.9183095777274544,28974,795,1.0,1.0,32000,30028,2496,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-100.fa,795,29769,False,0,0
0.06267483681896896,0.9373251631810311,0.9337285200479553,0.9162448381510591,7059,8293,0.0,1.0,30028,30028,2497,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-100.fa,14676,21735,False,0,0
0.08761822299187425,0.9123817770081257,0.9173771146929532,0.9161116291461303,4383,0,1.0,1.0,32000,30028,2498,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-100.fa,0,4383,False,0,0
0.08508725189822831,0.9149127481017717,0.9249034234714266,0.9195417610230452,3609,0,1.0,1.0,32000,30028,2499,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-100.fa,0,3609,False,0,0
0.07722792060743307,0.9227720793925669,0.924237378446783,0.9265685360330358,2103,0,0.0,1.0,30439,30028,2500,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-100.fa,0,2103,False,1,1
0.0793592646862928,0.9206407353137072,0.9129146130278407,0.9259024910083922,3600,6240,0.58837890625,1.0,32000,30028,2501,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-100.fa,6240,9840,False,0,0
0.05444918076461969,0.9455508192353803,0.9224723591314773,0.927134674303983,4383,0,0.350341796875,1.0,32000,30028,2502,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-100.fa,0,4383,False,0,0
0.08375516184894098,0.9162448381510591,0.9261689090182497,0.9417876648461436,12144,6495,1.0,1.0,32000,30028,2503,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-100.fa,6495,18639,False,1,1
0.06846942853336886,0.9315305714666311,0.9159784201412016,0.9149460503530039,8421,0,0.373046875,1.0,32000,30028,2504,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-100.fa,0,8421,False,0,0
0.0959852793576447,0.9040147206423553,0.9293743726998996,0.9687855470056875,7293,0,1.0,1.0,32000,29890,2505,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,0,7293,False,1,1
0.09739043158246906,0.9026095684175309,0.9602877216460355,0.9336232853797256,12660,0,1.0,1.0,32000,29890,2506,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,0,12660,False,0,0
0.0867514218802275,0.9132485781197726,0.9348946135831382,0.9711274673803948,10159,2110,1.0,1.0,32000,29890,2507,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,19731,29890,False,2,2
0.09575108732017397,0.904248912679826,0.9284710605553697,0.9580127132820341,22245,3999,1.0,1.0,32000,29890,2508,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,3999,26244,False,2,2
0.09036467045834727,0.9096353295416527,0.9254934760789562,0.9783205085312814,5391,8019,1.0,1.0,32000,29890,2509,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,8019,13410,False,2,2
0.09364335898293744,0.9063566410170626,0.9486115757778522,0.9375710940113751,10848,6426,1.0,1.0,32000,29890,2510,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,6426,17274,False,2,2
0.09648711943793911,0.9035128805620609,0.9323185011709602,0.950384744061559,14193,0,1.0,1.0,32000,29890,2511,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,0,14193,False,1,1
0.09494814319170292,0.905051856808297,0.9161927065908331,0.9831716293074607,3636,10911,1.0,1.0,32000,29890,2512,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,10911,14547,False,2,2
0.09180327868852459,0.9081967213114754,0.910237537638006,0.9510204081632653,13956,0,1.0,1.0,32000,29890,2513,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,0,13956,False,1,1
0.0950485112077618,0.9049514887922382,0.9767815322850452,0.919705587152894,4311,0,1.0,1.0,32000,29890,2514,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,0,4311,False,1,1
0.07263298762127803,0.927367012378722,0.9551354968216795,0.9674138507862161,10267,2110,1.0,1.0,32000,29890,2515,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,19623,29890,False,2,2
0.09685513549682168,0.9031448645031783,0.9489795918367347,0.9407159585145534,17022,4526,1.0,1.0,32000,29890,2516,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,10452,27474,False,2,2
0.08792238206758113,0.9120776179324188,0.9391100702576113,0.955503512880562,10549,2110,1.0,1.0,32000,29890,2517,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,19341,29890,False,2,2
0.09089996654399465,0.9091000334560053,0.9768484442957511,0.9217798594847775,3753,0,1.0,1.0,32000,29890,2518,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,0,3753,False,1,1
0.09371027099364336,0.9062897290063566,0.9291401806624289,0.943559718969555,16119,7748,1.0,1.0,32000,29890,2519,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,8133,24252,False,2,2
0.09304115088658414,0.9069588491134158,0.9550351288056206,0.9075276012044162,12006,3587,1.0,1.0,32000,29890,2520,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,16407,28413,False,0,0
0.09447975911676146,0.9055202408832386,0.9412512546002008,0.9336901973904316,11694,0,1.0,1.0,32000,29890,2521,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,0,11694,False,0,0
0.08772164603546337,0.9122783539645366,0.9194044831047173,0.9425560388089662,14458,2110,1.0,1.0,32000,29890,2522,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,15432,29890,False,1,1
0.09555035128805621,0.9044496487119438,0.9122783539645366,0.9381398461023753,7677,0,1.0,1.0,32000,29890,2523,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,0,7677,False,1,1
0.09565071930411509,0.9043492806958849,0.9257611241217799,0.9383740381398461,12828,4316,1.0,1.0,32000,29890,2524,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,14856,27684,False,0,0
0.08715289394446303,0.912847106055537,0.9573435931749749,0.9103713616594179,20523,3555,1.0,1.0,32000,29890,2525,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,3555,24078,False,2,2
0.09611910337905655,0.9038808966209435,0.9833054533288725,0.9108062897290063,2439,12234,1.0,1.0,32000,29890,2526,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,12234,14673,False,2,2
0.09397791903646704,0.906022080963533,0.9261625961860154,0.9040816326530612,7791,0,1.0,1.0,32000,29890,2527,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,0,7791,False,1,1
0.09601873536299765,0.9039812646370023,0.9420541987286718,0.9244228839076615,4542,11535,1.0,1.0,32000,29890,2528,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,11535,16077,False,2,2
0.08594847775175644,0.9140515222482436,0.9552358648377384,0.9140849782535965,3318,7958,1.0,1.0,32000,29890,2529,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,20724,24042,False,2,2
0.07423887587822015,0.9257611241217798,0.9776848444295752,0.9361324857811977,2304,0,1.0,1.0,32000,29890,2530,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,0,2304,False,1,1
0.09889595182335228,0.9011040481766477,0.9646704583472734,0.911943793911007,5290,2110,1.0,1.0,32000,29890,2531,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,24600,29890,False,2,2
0.09451321512211441,0.9054867848778856,0.912847106055537,0.9445633991301439,3201,9917,1.0,1.0,32000,29890,2532,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,18882,22083,False,2,2
0.01445299431247909,0.985547005687521,0.91197724991636,0.906055536968886,3310,75,0.0,1.0,29965,29890,2533,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,26580,29890,False,0,0
0.05205754432920709,0.9479424556707929,0.9091334894613583,0.9194379391100702,3720,12633,1.0,1.0,32000,29890,2534,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,12633,16353,False,1,1
0.0852124456339913,0.9147875543660087,0.9194379391100702,0.9343927735028438,3720,12633,1.0,1.0,32000,29890,2535,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,12633,16353,False,2,2
0.0934091669454667,0.9065908330545333,0.9143191702910672,0.9193710270993644,3753,0,0.0,1.0,30197,29890,2536,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,0,3753,False,1,1
0.09471395115423219,0.9052860488457678,0.9133154901304784,0.9463031114084979,3570,0,1.0,1.0,32000,29890,2537,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,0,3570,False,1,1
0.04881231180996989,0.9511876881900301,0.9152893944463031,0.9061224489795918,14500,2110,1.0,1.0,32000,29890,2538,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,15390,29890,False,1,1
0.08066242890598863,0.9193375710940114,0.9327199732351957,0.9673803947808631,3753,0,1.0,1.0,32000,29890,2539,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,0,3753,False,1,1
0.09374372699899632,0.9062562730010036,0.9585814653730345,0.9326530612244898,7677,0,0.0,1.0,30357,29890,2540,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,0,7677,False,1,1
0.09277350284376046,0.9072264971562396,0.9038139846102375,0.9413181666109066,9216,4715,1.0,1.0,32000,29890,2541,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,18069,27285,False,1,1
0.09421211107393777,0.9057878889260622,0.95807962529274,0.9156908665105387,4095,12882,1.0,1.0,32000,29890,2542,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,12882,16977,False,2,2
0.05483439277350284,0.9451656072264971,0.9291401806624289,0.9071261291401806,1297,489,0.0,1.0,30379,29890,2543,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,28593,29890,False,1,1
0.09441284710605553,0.9055871528939444,0.9171963867514219,0.9055536968885916,6295,0,0.0,1.0,29890,29890,2544,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,23595,29890,False,1,1
0.08534626965540315,0.9146537303445968,0.9058882569421212,0.9146537303445968,3669,0,0.0,1.0,30345,29890,2545,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,0,3669,False,0,0
0.08096353295416528,0.9190364670458347,0.9633991301438608,0.9144195383071261,3792,0,1.0,1.0,32000,29890,2546,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,0,3792,False,1,1
0.09133489461358314,0.9086651053864169,0.9347607895617264,0.9301773168283707,12000,0,1.0,1.0,32000,29890,2547,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,0,12000,False,0,0
0.09735697557711609,0.9026430244228839,0.9099364335898293,0.9239879558380729,4089,0,0.0,1.0,30326,29890,2548,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,0,4089,False,1,1
0.09621947139511543,0.9037805286048846,0.9166945466711275,0.9141518902643024,12346,2110,1.0,1.0,32000,29890,2549,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,17544,29890,False,1,1
0.06048845767815323,0.9395115423218467,0.9135162261625962,0.9104382736701238,18681,2684,1.0,1.0,32000,29890,2550,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,10635,29316,False,0,0
0.09304115088658414,0.9069588491134158,0.9157243225158916,0.9073268651722984,3310,2110,1.0,1.0,32000,29890,2551,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,26580,29890,False,1,1
0.08166610906657745,0.9183338909334225,0.9267313482770158,0.9475744396119103,7231,2110,1.0,1.0,32000,29890,2552,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,22659,29890,False,1,1
0.09079959852793576,0.9092004014720643,0.9116761458681834,0.9035128805620609,13653,0,0.0,1.0,30355,29890,2553,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,0,13653,False,0,0
0.09451321512211441,0.9054867848778856,0.9091669454667113,0.9118434258949482,1941,4478,1.0,1.0,32000,29890,2554,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,25581,27522,False,2,2
0.057878889260622284,0.9421211107393778,0.9112746738039478,0.9116426898628304,13486,481,0.0,1.0,30371,29890,2555,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,16404,29890,False,1,1
0.0950485112077618,0.9049514887922382,0.9190364670458347,0.9018735362997659,3753,0,0.0,1.0,30118,29890,2556,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,0,3753,False,0,0
0.09166945466711275,0.9083305453328873,0.9074272331883573,0.9030779524924724,2493,0,0.34033203125,1.0,32000,29890,2557,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,0,2493,False,0,0
0.09605219136835062,0.9039478086316494,0.9511876881900301,0.9037136165941787,8772,0,0.0,1.0,30055,29890,2558,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,0,8772,False,0,0
0.08407494145199063,0.9159250585480094,0.9071930411508866,0.9037136165941787,2481,0,0.0,1.0,30038,29890,2559,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,0,2481,False,1,1
0.08159919705587153,0.9184008029441285,0.9118434258949482,0.9009702241552359,3669,0,1.0,1.0,32000,29890,2560,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,0,3669,False,0,0
0.08016058882569421,0.9198394111743058,0.9122114419538307,0.9032786885245901,20949,3583,0.0,1.0,29908,29890,2561,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,5376,26325,False,1,1
0.09447975911676146,0.9055202408832386,0.9203747072599532,0.9058882569421212,13650,759,1.0,1.0,32000,29890,2562,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000115-150.fa,759,14409,False,0,0
0.29818121141331555,0.7018187885866844,0.928416485900217,0.7533121975638245,5455,2035,1.0,1.0,32000,29965,2563,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000116-100.fa,24510,29965,False,2,2
0.12608042716502588,0.8739195728349741,0.7138661772067412,0.7980977807442016,11128,2035,1.0,1.0,32000,29965,2564,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000116-100.fa,18837,29965,False,2,2
0.26918071082930084,0.7308192891706992,0.8897713999666277,0.8033372267645587,8686,2035,1.0,1.0,32000,29965,2565,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000116-100.fa,21279,29965,False,1,1
0.24548640080093442,0.7545135991990656,0.7778408142833305,0.7164024695478057,8026,2035,1.0,1.0,32000,29965,2566,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000116-100.fa,21939,29965,False,2,2
0.2479893208743534,0.7520106791256466,0.923811112965126,0.6942099115634908,5899,2035,1.0,1.0,32000,29965,2567,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000116-100.fa,24066,29965,False,1,1
0.27899215751710327,0.7210078424828967,0.7780744201568497,0.8821958952110796,9621,0,1.0,1.0,32000,29965,2568,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000116-100.fa,0,9621,False,1,1
0.24738862005673284,0.7526113799432672,0.9313532454530286,0.8038044385115969,13257,0,1.0,1.0,32000,29965,2569,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000116-100.fa,0,13257,False,0,0
0.24905723343901218,0.7509427665609878,0.8606707825796763,0.8093108626731187,18468,1851,1.0,1.0,32000,29965,2570,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000116-100.fa,1851,20319,False,1,1
0.27712331052895045,0.7228766894710495,0.7583514099783081,0.9495411313198732,4695,0,1.0,1.0,32000,29965,2571,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000116-100.fa,0,4695,False,1,1
0.26824628733522443,0.7317537126647755,0.8096445853495745,0.8068079425996997,13842,0,1.0,1.0,32000,29965,2572,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000116-100.fa,0,13842,False,1,1
0.30235274486901387,0.6976472551309861,0.9067912564658769,0.7114633739362589,2343,10053,1.0,1.0,32000,29965,2573,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000116-100.fa,10053,12396,False,1,1
0.2807275154346738,0.7192724845653262,0.8029367595528116,0.781845486400801,10041,0,0.0,1.0,30465,29965,2574,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000116-100.fa,0,10041,False,0,0
0.31243116969798096,0.6875688303020191,0.7247455364592024,0.8821958952110796,2316,11259,1.0,1.0,32000,29965,2575,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000116-100.fa,11259,13575,False,2,2
0.22880026697814115,0.7711997330218588,0.9210745870181879,0.8157850825963624,6178,2035,1.0,1.0,32000,29965,2576,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000116-100.fa,23787,29965,False,2,2
0.2642749874853996,0.7357250125146004,0.8731186384114801,0.77126647755715,11929,2035,1.0,1.0,32000,29965,2577,alignment_TestSet_2022-08-23-23_54_54_3300-0.07-0.000116-100.fa,18036,29965,False,1,1
